Report_key,Date,Category,Coalition_forces_wounded,Coalition_forces_killed,Iraq_forces_wounded,Iraq_forces_killed,Civilian_wia,Civilian_kia,Enemy_wia,Enemy_kia,Enemy_detained,Total_deaths,Latitude,Longitude
8B28FC22-250D-4FDF-8182-6EE329768A76,4/10/04,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.71489334,44.64923859
9801246A-3D1A-4C65-8304-2B1DEFA4F9E3,4/10/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.2764473,44.09476471
828E3267-1528-43D1-A507-C9AD00FABC00,4/10/04,Direct Fire,0,0,0,3,0,0,0,0,0,3,36.33187866,43.17833328
72D1ACC4-31B8-411B-A0EE-8850B453703F,4/10/04,Direct Fire,1,1,0,0,0,0,0,0,0,1,33.84537125,44.55574799
BF88F609-D8FF-48D9-BC25-7C4D1FD2A00C,4/10/04,Indirect Fire,0,0,0,0,0,0,0,4,0,4,33.32405472,44.17001724
A25AC937-CD8E-4B82-8866-0CBF3B0E1937,4/10/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,36.37654114,43.1516571
E207434D-030C-44F7-B8DC-B307E04CF13B,4/10/04,Direct Fire,1,0,0,0,0,0,0,27,20,27,33.35972214,43.80908203
5BB9F3CF-DB7B-442A-8752-B45C19D32A84,4/10/04,Direct Fire,0,0,0,0,0,0,2,1,0,1,33.74905014,44.61022949
8E3DB9D4-17C1-4BC5-901B-2395B84B1C95,4/10/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.3962822,44.36557007
0D324724-4019-499B-8488-CA475561309A,4/10/04,Direct Fire,0,1,0,0,0,0,0,0,0,1,32.69815445,44.37055588
4F32BBDF-1B0F-45BB-91AA-2F7164044162,4/10/04,Direct Fire,1,0,0,0,0,0,2,1,2,1,35.43720627,44.390728
7E7ED323-DD39-4B13-BE29-19D97E42C09E,4/11/04,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.3615036,43.80691147
507A1CDF-4772-4AC8-8D83-2CBC6EE28B06,4/11/04,Direct Fire,4,0,0,0,0,0,0,45,2,45,32.93911362,44.3580513
214F164B-5C79-4E52-8A43-D1E5D3368159,4/11/04,Attack,0,2,0,0,0,0,0,0,0,2,33.2495842,44.10931778
905244C6-BDDA-418A-B28E-1A2ECF6EB965,4/11/04,Direct Fire,1,0,0,0,1,1,0,0,0,1,33.28603745,44.2895813
1CD7A237-FBC7-4429-9D40-B57107C6696F,4/11/04,Direct Fire,3,1,0,0,0,0,0,8,0,9,33.36534119,43.5725441
FFA54C1E-2F1B-41A8-81D0-19FFAFDBE9DA,4/11/04,Indirect Fire,0,0,0,0,0,0,0,2,2,2,32.8024025,44.40362549
F71D0EEB-7B92-4157-BDC2-3A5FA999D838,4/11/04,SAFIRE,2,0,1,1,0,0,0,0,0,1,33.07196808,44.44932938
73A48287-66C3-4FBC-B970-E85E89A543A0,4/11/04,Direct Fire,8,1,0,0,0,0,0,0,0,1,34.01510239,42.55521011
DCE16FAB-34E2-4E99-A3B1-39CB749C68F3,4/11/04,Direct Fire,0,0,0,0,0,0,1,9,0,9,33.31026459,44.30388641
E40B4B58-F61D-46A4-9AF2-4A12EBBA8FA5,4/11/04,Direct Fire,0,0,1,0,0,0,0,3,0,3,36.35271454,43.12659073
81818FB6-4311-4EDF-B80C-07329576C51A,4/11/04,Direct Fire,0,0,0,0,0,0,0,4,0,4,36.34034348,43.14248276
606A3509-BF86-43EB-8216-03046110E331,4/11/04,Direct Fire,3,1,0,0,0,0,0,4,0,5,33.38819885,43.76998901
C58E1205-5489-4426-879A-6FD4CB8BAFB3,4/11/04,Direct Fire,1,1,0,0,0,0,0,0,0,1,33.36108398,43.76392365
818C529D-A47F-4FE4-A0E5-18FA7A1F3D2B,4/11/04,SAFIRE,1,1,0,0,0,0,0,0,0,1,33.07196808,44.44932938
5CA077F5-E6D9-4758-B55C-A522A9C848D8,4/11/04,Indirect Fire,0,0,0,1,0,0,0,0,0,1,35.47236633,44.38936234
09B958EE-137B-462F-971D-B92FAD28405C,4/11/04,Direct Fire,0,0,0,0,0,0,0,5,0,5,32.54700089,44.09534454
D206B9BA-D6DF-4C0F-9289-1E038A095EDB,4/11/04,Direct Fire,0,0,0,0,0,0,0,7,0,7,33.34857178,44.38418579
F38AABE7-5D30-4917-8EA5-17D604E8C724,4/12/04,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.19783783,44.36378479
5410287E-5896-4F6E-9324-B23D1461BE09,4/12/04,Direct Fire,0,0,2,1,0,0,0,0,0,1,32.72618866,44.61047363
A4863907-ED34-42E4-859E-68D28ACF4EFF,4/12/04,Direct Fire,0,0,1,1,0,0,0,0,0,1,36.44557571,43.12770462
F0306299-6703-4850-97E5-3786F61F8B4D,4/12/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.11987686,43.89395142
C194F2E3-E4EB-44EB-8E10-693B98A15CF7,4/12/04,Direct Fire,0,0,0,0,0,0,0,6,0,6,33.36857224,43.79176331
B8714373-892F-4974-A6C6-16F3989CBA24,4/12/04,Direct Fire,0,0,0,0,0,0,4,1,1,1,30.37924194,47.69001389
0A20373A-2105-4F2B-8A71-AAD1756E292D,4/12/04,Direct Fire,0,0,0,0,4,1,0,0,0,1,30.37924194,47.69001389
27D2B047-0E7C-4FC4-91B3-69E4AA9B5363,4/13/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.31203079,44.1393013
DA642E4F-428A-4BD5-94C1-2DE69D5BDA75,4/13/04,Direct Fire,0,0,2,2,0,0,0,0,0,2,31.75110435,44.40872192
D9837699-B16A-47C4-91C0-C3148EAB62C6,4/13/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,35.25969315,43.89736938
E3ABB3FE-CB6A-475C-AE45-DAD386823154,4/13/04,Indirect Fire,7,1,0,0,0,0,0,25,0,26,33.24566269,43.92166519
7FAD95D9-C233-4473-B091-E852BEE4F713,4/13/04,Direct Fire,0,0,0,0,0,0,2,100,0,100,33.40035629,43.91283035
9ED6F6D4-698C-47CF-86C1-1F1BE73737BC,4/13/04,Direct Fire,0,0,0,0,0,0,0,2,2,2,33.36320496,43.79613876
9ED90078-4FA2-4E33-85AE-5BF67541C41C,4/13/04,Direct Fire,1,1,0,0,0,0,0,0,0,1,33.34955215,43.78343201
2C795A7A-1C38-4926-922A-3175645A938D,4/14/04,Direct Fire,5,0,0,0,0,0,0,2,0,2,34.39565659,40.97771835
797B9549-FE01-4ED7-ADA5-093FD3E72224,4/14/04,Direct Fire,0,0,0,0,0,0,3,3,0,3,33.2894249,44.28686905
F9CF037A-8959-4E0A-B4ED-77BDB3609119,4/14/04,Direct Fire,0,0,0,0,0,0,0,2,1,2,34.19911575,43.88097763
EBF3B0DE-3057-4FF2-9E30-B94A06CF1E0F,4/14/04,Indirect Fire,0,0,0,0,0,2,0,0,0,2,36.35139084,43.0998764
7E771E47-03B3-4404-91C9-824265CDF66B,4/15/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,34.14641571,43.83828735
59B29846-FD0A-4464-B230-15F3BD0ECC75,4/15/04,Direct Fire,0,0,0,0,0,0,1,1,0,1,33.3712616,44.41305161
A833FB43-FA56-4AB7-A24D-4C63449CAE0E,4/15/04,Direct Fire,0,0,0,0,0,0,0,10,0,10,33.32338715,43.78271866
AFFE3EA0-D5C8-47E8-B832-359745EC389D,4/16/04,Indirect Fire,1,0,0,0,1,1,0,0,0,1,33.28436661,44.27026367
137A719B-9160-4BDE-8827-3E68F9FFC5F7,4/16/04,Direct Fire,3,0,0,0,0,0,0,8,0,8,32.05572891,44.41829681
6E47E96E-F3FB-4808-94C9-318C6CC2E8D3,4/16/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.35692215,43.79944992
0A9EC175-2EB8-4DC5-BFD8-B87C0D86A416,4/17/04,Direct Fire,0,0,2,0,0,0,0,2,0,2,33.35544205,44.50881195
BD506BCA-1037-4A3D-BC02-92D41264A69F,4/17/04,Direct Fire,9,5,0,0,0,0,0,50,0,55,34.3916626,41.00155258
B8007A96-9D33-4AE8-898B-8D1B9AC393C6,4/17/04,Direct Fire,0,0,0,0,0,0,0,4,0,4,33.28936005,43.80789185
73B64CF6-FC84-47F6-A1C8-719940A310BE,4/17/04,Direct Fire,0,1,0,0,0,0,0,0,0,1,32.8561058,44.38974762
79945ED4-188E-45EA-98D2-A6EE859640D5,4/17/04,Direct Fire,0,0,0,0,0,0,1,1,0,1,36.3088913,42.21892548
C83D7773-3A96-4E37-AA58-217D30AC93F0,4/17/04,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.30805206,44.09980774
D60E6876-2DEC-445F-B787-B8791499D36B,4/17/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36467743,43.76279831
6A9F07D2-C9C2-470C-9A41-E01C1948263B,4/17/04,Direct Fire,0,3,0,0,0,0,0,0,0,3,31.96352768,44.8740654
9E1152EB-997C-4410-8A9E-E5055E3D38A5,4/17/04,Direct Fire,0,0,0,0,0,0,0,6,0,6,33.36761856,43.78640366
A07B7430-CFEE-409D-A300-4DC178A0D602,4/18/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36684036,44.43243027
12FEC5FA-23A5-41AA-82AF-20B59B321B09,4/18/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,34.3973465,40.97362518
D387EE82-D960-40FA-A21C-6CC2B320FD03,4/19/04,Direct Fire,0,0,0,0,0,0,0,6,0,6,33.41205215,44.45794678
FEDE38B1-2287-4FF6-A68B-E5DB80B541FF,4/20/04,Indirect Fire,0,0,0,0,92,22,0,0,0,22,33.28792572,44.06135559
508275BF-B53E-44A7-9255-7C31B948187F,4/20/04,Direct Fire,0,0,0,0,0,0,0,8,0,8,33.3290062,43.80413055
722932F6-5067-4F86-99ED-008238E46659,4/21/04,Attack,0,0,0,0,0,1,0,0,0,1,31.5981617,45.09170914
B41A1E5E-3C46-449D-9B24-CD054E762034,4/21/04,Direct Fire,3,0,0,0,0,0,0,36,0,36,33.36213303,43.76057816
508EBACA-0761-40B1-B1F7-78169186207A,4/21/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.34729385,44.50133514
8F982DAE-FC86-46D3-A719-541532535B34,4/22/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.40805435,43.60087967
659CC1C3-1EDA-435B-9D2E-2E68FF74BC48,4/22/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,32.0242691,44.36885452
C0DF1376-5619-4612-B658-1D3A599EE7C3,4/22/04,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.39176178,44.36345291
321EEB4B-A394-420E-91DE-E3433CC3769B,4/23/04,Direct Fire,0,1,0,0,0,0,0,0,0,1,32.60710144,44.02642822
18C7D5E3-7AC8-4D0D-B11D-F450CCEE669B,4/23/04,Direct Fire,0,0,0,0,0,0,0,1,2,1,33.79492569,44.57329178
E802121B-99A8-4CCA-A3FC-46B6A28E9648,4/23/04,Direct Fire,0,0,0,0,0,0,0,1,2,1,36.55474472,41.65045547
BD1B65D1-991E-4AEB-BEFF-F899D6843550,4/23/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.38027573,43.7894516
94B6E47B-DECE-4752-9226-D0C6610DA8DA,4/24/04,Direct Fire,0,0,0,0,0,0,0,4,0,4,33.40579605,44.47089005
F4C3C471-1B12-47F5-9ED5-90430F6A30BD,4/24/04,Indirect Fire,7,4,0,0,0,0,0,0,0,4,33.52729797,44.24615479
E22C5296-4A2C-43C3-AAD7-75AD12DEB89C,4/24/04,Direct Fire,1,0,0,0,0,0,0,25,0,25,33.29135895,43.82826996
52FF2F18-4069-45B9-85D1-FDDC1B71781B,4/24/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.28427505,44.28594589
C6AD969A-4CDF-454A-8A5F-43F9A4326D5B,4/24/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,31.16326714,45.96846771
B2881644-D4D9-45C8-9FE1-627378068732,4/24/04,Indirect Fire,0,0,0,0,28,12,0,0,0,12,33.36597443,44.43996048
492394B7-1DA5-4ED8-85A4-60F81BE81CC1,4/24/04,Direct Fire,0,0,0,0,0,0,0,5,0,5,33.35968399,43.75932312
72634B69-8DD8-40DD-96CF-C5E4D00AB11D,4/25/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.79492569,44.57329178
EF2697B2-BE21-4019-930D-437224846B5C,4/25/04,Direct Fire,0,0,0,0,0,0,1,2,0,2,33.38229752,44.46028137
5E376CA5-5520-49C6-975A-390C22DEC9F6,4/25/04,Indirect Fire,0,0,0,0,10,2,0,0,0,2,36.32479095,43.18629837
8D5EB2A9-23F1-4C1D-B789-7200B135966D,4/25/04,Indirect Fire,0,0,0,0,3,3,0,0,0,3,36.3399353,43.13948441
91CD6384-790F-43C3-BC40-95FB45500010,4/25/04,Indirect Fire,0,0,0,2,0,0,0,0,0,2,36.32367325,43.13137436
62560AFF-5683-4C7A-8B80-413CF98EF2BB,4/25/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,36.3859787,43.17930222
8AC0489E-0E20-4B8D-AB0E-5DE765A0E080,4/25/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36375427,43.76066208
56FC7248-6521-468A-9137-8C1AEBFD0360,4/25/04,Attack,0,0,0,0,6,1,0,0,0,1,31.13729668,45.65037155
1CDDF8F4-5582-4D22-8A67-11454E0A7395,4/26/04,Direct Fire,8,1,0,0,0,0,0,6,0,7,33.36468506,43.76344299
BC4EF8A1-A2F4-4AA4-BE25-810D895BB042,4/26/04,Direct Fire,0,0,0,0,0,0,0,4,7,4,31.98929977,44.97219086
4C43196E-8E41-4FD2-85A3-AC621808AE54,4/26/04,Direct Fire,0,0,0,0,0,0,0,3,15,3,32.1487999,44.37541962
AC68C231-B02E-4C29-B3BC-AE40A44DB8F7,4/26/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.37300873,43.78417969
CB2D2AAE-802A-48DC-88B3-F7F8E5C10BFB,4/26/04,Direct Fire,0,0,0,0,0,0,2,1,0,1,33.43052673,43.30581284
64174B35-1BFD-43B7-AE24-861BEC74381B,4/27/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.40844727,44.45796967
B35A6330-6051-48C3-9948-D4541DF16B1A,4/27/04,Direct Fire,1,1,0,0,0,0,0,0,12,1,33.32034302,44.48408508
D4E880E2-61BF-47FB-AA25-ABC52C702275,4/27/04,Direct Fire,0,0,0,0,2,1,0,0,0,1,36.38288116,43.15373611
2C89724A-443A-42E1-9C24-53F36B52300F,4/27/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,34.1946106,43.88103867
CDA98535-843C-4DE6-A15D-230B69B60C45,4/28/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.3600502,43.75104141
BF84A77E-D895-42B0-84FD-F8BA211CFD2A,4/28/04,Direct Fire,0,0,0,2,0,0,0,0,0,2,36.32783127,43.14946365
0D2734AB-125D-4720-A92C-C2B8FC031C9F,4/28/04,Direct Fire,0,3,0,0,0,0,0,0,0,3,32.81518555,44.94551849
A590A22E-D547-4B80-8CB1-8F83F5F04F5A,4/28/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.32453156,44.25993729
02605F58-4B49-4A9E-8D5D-41A692877BAF,4/28/04,Direct Fire,0,0,0,0,0,0,1,1,0,1,33.44325638,43.97254181
7D5C8B46-04AE-44D3-BBAD-EE94389D2983,4/28/04,Direct Fire,0,0,0,0,0,0,0,24,0,24,33.32435226,43.78915405
DC3FC70A-0819-40EF-A1D8-A67C540EECB1,4/28/04,Direct Fire,0,0,0,0,0,0,0,7,0,7,32.5193367,42.87072754
4D9A7EC7-151C-4981-B3D4-FD202897D4EA,4/28/04,Direct Fire,0,0,1,5,0,1,0,0,0,6,36.30982971,43.19116592
27B4E335-B156-4775-970E-D2024C26CDA1,4/28/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.32015228,44.4810791
1920416D-BAD2-407F-9222-EF26F77D2734,4/29/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.38175201,44.50210571
14A920A7-2B5F-4009-A15C-6FB51CDE3DD8,4/29/04,Direct Fire,0,0,0,0,0,0,1,1,0,1,33.40129089,44.47199249
8CCAE5B9-8DD0-4EE0-87A9-BAC96778925D,4/29/04,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.39673996,44.46234131
679B4F88-B0C9-45F6-9859-85CD51052F50,4/29/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,30.50180054,47.78920364
192ADBCD-85C2-421E-B6E8-B5C4D79106CC,4/29/04,Direct Fire,4,0,0,0,0,0,2,1,1,1,33.76096725,44.25815201
7CCAD5AD-A5E2-458C-A6C5-A1881A16FADB,4/29/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.35618591,43.81665421
D06DF204-59DB-439E-A665-7F31606873E0,4/29/04,Direct Fire,0,0,0,0,0,0,1,1,0,1,33.36202621,43.76821136
2E70CED8-E853-48E8-82F1-21AD7FF10AB5,4/29/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,34.58956909,43.67241669
3034E2A5-6051-4E05-980E-3FC764850D11,4/29/04,Indirect Fire,2,0,0,0,0,0,0,12,0,12,33.34931564,43.75979233
09A3AB63-EAE0-41FE-819C-B14A44E21B39,4/29/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.2528038,44.3526535
58A4A450-433D-440E-B081-44F923F18B5E,4/30/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,34.0093956,44.93069077
6217A3D4-0045-4E2C-ABDD-2498CC09A192,4/30/04,Direct Fire,0,0,0,0,0,0,0,5,0,5,33.38694,44.49143219
EDCF74F7-E669-4CD1-BA8D-D9F1D0885F3B,4/30/04,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.39944458,44.46232605
C0A82EEF-16C5-40E2-8A40-A7F814CE5409,4/30/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.34368134,44.50028229
D6A9F239-B536-471D-B383-433A0EE1056E,4/30/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.36381912,43.76710892
3836DD2E-2F8B-491E-B2DF-DC0C7EB939D0,4/30/04,Direct Fire,0,0,0,0,0,0,0,2,1,2,33.49427032,43.4207077
789AD7DF-722D-48ED-BC53-3BE64E09EEAA,6/1/04,Direct Fire,0,0,0,0,0,0,2,3,0,3,33.38668823,44.43337631
8866670C-82E4-4F8E-B417-87658F977160,6/1/04,Direct Fire,0,0,0,0,0,0,0,35,0,35,32.02620316,44.39531326
9BCF1BA8-211B-4403-B29D-8AC7851F2FC9,6/2/04,Direct Fire,0,0,0,0,0,0,1,2,0,2,33.40205383,44.44080353
783F32F3-CF04-416F-9D94-33B7BB58D80F,6/2/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37190247,44.36037064
143F1CFE-F357-497C-9B12-00F45D18579F,6/2/04,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.29140091,44.31800079
E38855F0-630A-49ED-A78A-E796F2368B50,6/2/04,Direct Fire,0,0,0,0,1,2,0,0,0,2,33.31954956,44.3938446
CA1DBFE6-5BA6-477C-8E88-ADFF6CB627B9,6/2/04,Indirect Fire,0,0,0,0,0,0,0,3,0,3,32.03694916,44.37829971
47933728-FDF9-4A2C-972B-078A848D3226,6/2/04,Direct Fire,0,0,0,0,0,0,0,4,0,4,32.02265167,44.40698624
DC30203A-C0D6-41A9-88BC-B099D8C3BA79,6/3/04,Indirect Fire,3,0,0,0,0,0,0,40,4,40,32.03251266,44.39421463
E7957D0E-8759-4C2B-8AAE-0D5DAD7D11DB,6/3/04,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.68228531,44.60298157
A18BBDB0-5FC1-4471-959E-620C8303FE3A,6/3/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.32922745,43.18173981
00AD6A8D-28B7-499D-8A7F-7D388EEAC0E3,6/3/04,Indirect Fire,2,0,0,0,0,0,0,2,0,2,32.01891708,44.38053894
E875A130-5B59-4AA1-A550-019D5C032695,6/3/04,Direct Fire,1,0,0,0,0,0,0,2,0,2,32.00513077,44.33087158
5DD5A24E-4F63-49B0-BCFC-DD460AC5D565,6/3/04,Direct Fire,1,0,0,0,0,0,0,5,0,5,33.38221741,44.44200516
1479F38B-A7AB-4ED9-BB61-462D2C734A5D,6/5/04,Direct Fire,0,0,0,0,3,1,0,0,0,1,36.38696289,43.14940262
B8EEF310-14AC-46B4-882C-F4751C17E2AD,6/5/04,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.32268524,44.2087059
9F525917-A465-438C-84B3-6B3F89B6E50F,6/5/04,Direct Fire,0,0,0,0,3,4,0,0,0,4,32.53285599,43.93513107
7816FC2B-4061-48BE-9448-E53DB709440E,6/5/04,Direct Fire,0,0,0,0,3,1,0,0,0,1,36.36704254,43.12067413
7713AEBD-0DD2-49B7-BA27-F61D4CBAA917,6/5/04,Direct Fire,0,0,0,0,0,0,0,1,3,1,33.23302078,44.36460495
01EA44CE-B647-4D7D-9D34-CCB36B6614A5,6/5/04,Direct Fire,0,0,3,1,0,0,0,0,0,1,34.04754639,44.2231636
573F5A7D-5F5B-4D92-8D9F-EA10E9703E93,6/6/04,Indirect Fire,1,1,0,0,0,0,0,0,0,1,33.29972458,44.20128632
D1A6BF39-F00F-4311-89E4-198C42361B08,6/8/04,Direct Fire,0,0,0,0,1,2,0,0,0,2,33.20133591,44.56975937
F151A013-98E0-49D0-B4B9-2255895906BF,6/8/04,Direct Fire,0,0,0,0,2,3,0,0,0,3,33.24849701,44.39347458
5AB9677C-7F9D-4115-B891-F0A5003458B2,6/8/04,Indirect Fire,1,6,0,0,0,0,0,0,0,6,32.81949997,44.82821655
5E443CCD-4E45-4231-BF94-EAC083A95D84,6/8/04,Direct Fire,0,0,0,0,1,2,0,0,0,2,33.28770065,44.29449844
18E2B9EB-FBEF-4573-8A73-9D6B951281BD,6/8/04,Direct Fire,0,0,0,0,0,0,0,7,1,7,33.38729477,42.84441757
A04BC0FD-F202-452B-986A-D23331761CC3,6/9/04,Direct Fire,2,0,0,0,0,0,0,1,0,1,33.32522202,43.78591919
E4CA2238-79F1-4BEC-975B-0E3BA2137BD8,6/9/04,Direct Fire,0,0,0,2,0,0,0,0,0,2,31.57181358,47.16012573
ED969633-391D-4F27-A9CA-B76DCD25A5B4,6/9/04,Indirect Fire,0,0,0,0,0,0,0,2,0,2,33.38377762,44.35426331
9AAA645A-BFB2-4E75-81E0-01425B7A4266,6/9/04,Direct Fire,4,1,0,0,0,0,0,0,0,1,33.36810684,44.51841736
3EFD2ECA-1F57-4C1F-9A3E-EC639F0FDE27,6/10/04,Direct Fire,0,0,0,0,0,0,0,1,3,1,32.8525238,44.62595367
BA50B690-F2A0-413D-B99E-0F252512B5A6,6/10/04,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.4646492,44.29878235
D48B42C5-DCE0-4C66-890D-0F5EF86108CC,6/10/04,Direct Fire,0,0,0,0,0,0,4,1,1,1,33.42712402,43.3209343
C73E0304-E891-4DE2-9AB7-55243AD3E0A9,6/10/04,Attack,0,0,0,0,0,0,2,14,0,14,33.40596771,44.45280075
5903DC89-BF86-444E-A2F1-F4E07AD93137,6/10/04,Direct Fire,0,0,0,0,0,0,2,3,0,3,33.3440361,44.37884521
84C69305-1D6F-43CF-B3AD-E4603CCF9949,6/10/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.33071899,44.38527679
056A7F53-C040-4EC0-B178-375F95EEB0A8,6/11/04,Direct Fire,0,0,0,0,0,0,3,1,0,1,33.31105042,44.01921463
C4901A9C-2A9B-44DE-80F5-62A9DEB8C6A1,6/11/04,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.42613983,43.26244736
9195734F-B3E2-43F6-A7CE-6311E9C827FD,6/11/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.24219513,44.39566803
803809E6-F897-4395-A4B7-EF53827D0773,6/12/04,Direct Fire,0,0,0,0,0,0,0,5,1,5,33.3967247,44.45911789
803DBD52-612F-4063-9800-49B8A979ACB0,6/12/04,Attack,0,0,0,0,1,2,0,0,0,2,33.33158493,44.38521957
8599FB3D-E621-4B0D-949C-3252FEDBDDDF,6/12/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,35.43544769,44.39955521
8A4AD557-C3D8-48B7-8D7A-6817DB74230E,6/12/04,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.37737274,44.37215805
C79E4A7E-5AE3-473F-A83F-4A05006BB3F6,6/12/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.27992249,44.36426544
F6E50723-82EA-4C4F-B1DB-7FF3CEF5FE9C,6/12/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,35.48773575,44.39806366
31B8E0C9-B4B4-4DE2-A406-E05D77E567E6,6/12/04,Direct Fire,0,0,5,0,3,1,0,0,8,1,35.43716812,44.38301849
EC7CBEB6-7428-48DD-B7B7-4A407CE8465B,6/13/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,32.90132141,44.37607193
E7AE4740-A2E6-4576-B01D-C26B2E6C2871,6/13/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.35173416,44.30033493
1217068E-BC32-4B4C-8956-8D7446BDF396,6/13/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.33306503,43.13819885
946C9EFD-41E0-43C8-A604-F08F66169749,6/13/04,Direct Fire,0,0,3,1,0,0,0,0,0,1,31.83887863,47.15470505
359E6A8A-6C25-41E3-9642-2939142E3FB3,6/14/04,Direct Fire,0,0,0,0,3,1,0,0,0,1,32.54159546,44.27793121
B6984550-C522-40D5-9CDC-4A0370FF9342,6/14/04,Direct Fire,1,0,0,0,0,0,10,13,0,13,33.42165756,43.31673813
838B555A-599B-4E6E-A434-216DDE6CA57A,6/14/04,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.41348648,44.29467773
BD873276-DDF9-4842-B91D-D6513D9590FF,6/15/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,32.7246933,44.27432632
3CA468FB-793E-4909-B37E-50978256A15C,6/15/04,Direct Fire,0,0,0,2,0,0,0,0,0,2,33.2394104,44.37958527
30613AB4-E125-4236-9618-8D098B75E2EC,6/15/04,Direct Fire,0,0,1,1,0,0,0,0,0,1,35.42982864,44.35883713
CBD2B1FC-C7B5-4D80-AAF1-D11AFF63BC98,6/15/04,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.24137115,44.41177368
DE50E124-E02C-44E4-A824-D7CFD1566CC8,6/15/04,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.01461029,44.36286545
7750FECD-7F18-4828-92C1-E3192925C944,6/15/04,Direct Fire,0,0,0,0,2,2,0,0,0,2,33.32738495,44.30052948
0190760E-8EB2-4255-88AE-A04D79B38599,6/16/04,Direct Fire,0,0,0,0,1,1,0,0,0,1,35.45067596,44.37960815
622CF7F2-5C56-4A5B-BEA3-45913FE738E8,6/16/04,Indirect Fire,27,3,0,0,2,0,0,0,8,3,33.95454788,44.38085938
D271F8B3-D13E-493F-9B39-4A00F0590331,6/16/04,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.19026566,43.89954376
1EE0471C-4E55-4E15-803F-246A337DC292,6/17/04,Direct Fire,3,0,0,0,0,0,0,10,0,10,33.70318604,44.65468216
645A91DD-1CB5-4AC8-A2C1-E3F0E63B6EE3,6/17/04,Direct Fire,0,0,0,0,0,0,0,1,0,1,31.85505295,47.15825272
8F7CB982-D888-4A91-BEB9-E2A84036F29E,6/18/04,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.71398926,44.64816284
22AF0878-BF30-42B7-B0F3-975EEFD84920,6/18/04,Direct Fire,1,0,0,0,0,0,0,5,0,5,34.21193695,43.90251923
